,Accuracy,Coverage,Precision,Recall
LF_pos_keywords_in_dep_path,0.6995994659546065,0.07489999999999997,0.672514619883041,0.04673846779109937
LF_c_cause_d,0.537037037037041,0.01079999999999992,0.375,0.001219264377159114
LF_c_d,0.6111111111111093,0.010800000000000032,0.6250000000000001,0.001016053647632595
LF_c_induced_d,0.5348837209302362,0.008599999999999941,0.0,0.0
LF_c_treat_d,0.6222222222222217,0.009000000000000008,0.5,0.001219264377159114
LF_c_treat_d_wide,0.5467625899280566,0.027800000000000047,0.5,0.011379800853485065
LF_ctd_marker_c_d,0.54166666666667,0.009599999999999942,0.5,0.001219264377159114
LF_ctd_marker_induce,0.5789473684210488,0.009500000000000064,0.5714285714285715,0.0008128429181060761
LF_ctd_therapy_treat,0.5233160621761632,0.019300000000000095,0.4915254237288135,0.005893111156269051
LF_ctd_unspecified_treat,0.5654008438818552,0.023700000000000054,0.5208333333333333,0.01016053647632595
LF_ctd_unspecified_induce,0.5937499999999968,0.009600000000000053,0.5384615384615384,0.001422475106685633
LF_d_following_c,0.5783132530120499,0.008299999999999974,0.6666666666666666,0.00040642145905303806
LF_d_induced_by_c,0.5948275862068995,0.011599999999999944,0.4347826086956522,0.00203210729526519
LF_d_induced_by_c_tight,0.5624999999999969,0.009600000000000053,0.42857142857142855,0.000609632188579557
LF_d_treat_c,0.5749999999999995,0.01200000000000001,0.6818181818181818,0.003048160942897785
LF_develop_d_following_c,0.5897435897435875,0.007800000000000029,0.0,0.0
LF_far_c_d,0.545454545454545,0.01100000000000001,0.5238095238095237,0.002235318024791709
LF_far_d_c,0.5380952380952376,0.02100000000000002,0.453125,0.005893111156269051
LF_improve_before_disease,0.57831325301205,0.008299999999999974,0.5,0.00020321072952651903
LF_in_ctd_therapy,0.5248815165876776,0.16880000000000006,0.5159010600706714,0.08900629953261532
LF_in_ctd_marker,0.7736566809320018,0.6309,0.7661027976577748,0.47856126803495225
LF_in_patient_with,0.5874999999999995,0.008000000000000007,1.0,0.000203210729526519
LF_induce,0.6344086021505393,0.01859999999999995,0.5535714285714286,0.0062995326153220885
LF_induce_name,0.5749999999999995,0.008000000000000007,0.0,0.0
LF_induced_other,0.5194805194805168,0.01540000000000008,0.45454545454545453,0.0030481609428977853
LF_level,0.5749999999999995,0.008000000000000007,0.0,0.0
LF_measure,0.5874999999999995,0.008000000000000007,0.0,0.0
LF_neg_d,0.5624999999999969,0.009600000000000053,0.5,0.001219264377159114
LF_risk_d,0.5853658536585375,0.008199999999999985,0.0,0.0
LF_treat_d,0.5523809523809549,0.010499999999999954,0.3333333333333333,0.000812842918106076
LF_uncertain,0.5662650602409657,0.008299999999999974,0.0,0.0
LF_weak_assertions,0.5694444444444458,0.028799999999999937,0.5446428571428571,0.012395854501117659
